scmr_convert_religion_desc;Заставить этого персонажа обратиться в вашу религию;x

scmr_convert_sreligion;(SCMR) Обратить в мою тайную религи.;x
scmr_convert_sreligion_desc;Заставить этого персонажа обратиться в вашу тайную религию;x

scmr_convert_culture;(SCMR) Обратить в мою культуру;x
scmr_convert_culture_desc;Заставить этого персонажа изменить свою культуру на вашу;x

scmr_change_ethnicity;(SCMR) Обратить в мой этнос;x
scmr_change_ethnicity_desc;Заставить этого персонажа изменить свой этнос на ваш;x

scmr_convert_religion_1;(SCMR) Обратиться в их религию;x
scmr_convert_religion_1_desc;Обратиться в религию этого персонажа;x

scmr_convert_sreligion_1;(SCMR) Обратиться в их тайную религию;x
scmr_convert_sreligion_1_desc;Обратиться в тайную религию этого персонажа;x

scmr_convert_culture_1;(SCMR) Обратиться в их культуру;x
scmr_convert_culture_1_desc;Изменить свою культуру на культуру этого персонажа;x

scmr_change_ethnicity_1;(SCMR) Обратиться в их этнос;x
scmr_change_ethnicity_1_desc;Изменить свой этнос на этнос этого персонажа;x

scmr_befriend;(SCMR) Сделать другом;x
scmr_befriend_desc;Сделать этого персонажа своим другом;x

scmr_defriend;(SCMR) Удалить друга;x
scmr_defriend_desc;Удалить этого друга;x

scmr_make_rival;(SCMR) Сделать врагом;x
scmr_make_rival_desc;Сделать этого персонажа своим врагом;x

scmr_remove_rival;(SCMR) Удалить врага;x
scmr_remove_rival_desc;Удалить этого врага;x

scmr_make_lover;(SCMR) Сделать любовником;x
scmr_make_lover_desc;Сделать этого персонажа своим любовником;x

scmr_remove_lover;(SCMR) Удалить любовника;x
scmr_remove_lover_desc;Заставить этого персонажа порвать со своим любовником;x

scmr_grant_council;(SCMR) Дать статус советника;x
scmr_grant_council_desc;Дать этому персонажу статус советника;x

scmr_retract_council;(SCMR) Забрать статус советника;x
scmr_retract_council_desc;Забрать у этого персонажа статус советника;x

scmr_increase_stats;(SCMR) Повысить навыки;x
scmr_increase_stats_desc;Повысить навыки этого персонажа;x

scmr_decrease_stats;(SCMR) Понизить навыки;x
scmr_decrease_stats_desc;Понизить навыки этого персонажа обратно;x

scmr_remove_nickname;(SCMR) Удалить прозвище;x
scmr_remove_nickname_desc;Удалить прозвище этому персонажу;x

scmr_kill_dynasty;(SCMR) Уничтожить династию;x
scmr_kill_dynasty_desc;Уничтожить всю династию этого персонажа;x

scmr_fix_genes;(SCMR) Улучшить генетику;x
scmr_fix_genes_desc;Добавить положительные генетические черты этому персонажу;x

scmr_pollinate;(SCMR) Оплодотворить;x
scmr_pollinate_desc;Если мужчина: жена заимеет ребенка от своего мужа, если женщина: муж заимеет ребенка от своей жены;x

scmr_force_marry;(SCMR) Обручиться;x
scmr_force_marry_desc;Заставить этого персонажа вступить с вами в брак;x

scmr_divorce_them;(SCMR) Развести;x
scmr_divorce_them_desc;Заставить этого персонажа развестить с первым супругом;x

scmr_get_favor;(SCMR) Сделать должником;x
scmr_get_favor_desc;Сделать этого персонажа вашим должником;x

scmr_vassalize;(SCMR) Вассализировать;x
scmr_vassalize_desc;Сделать этого персонажа вашим вассалом;x

scmr_add_alliance;(SCMR) Сделать союзником;x
scmr_add_alliance_desc;Сделать этого персонажа союзником на 10 лет;x

scmr_break_alliance;(SCMR) Удалить союз со мной;x
scmr_break_alliance_desc;Удалить союз со мной;x

scmr_help_me_off;(SCMR) Пусть вступит в мою наступательную войну;x
scmr_help_me_off_desc;Заставить этого персонажа вступить в вашу наступательную войну;x

scmr_help_me_def;(SCMR) Пусть вступит в мою оборонительную войну;x
scmr_help_me_def_desc;Заставить этого персонажа вступить в вашу оборонительную войну;x

scmr_help_them_off;(SCMR) Помочь в наступательной войне;x
scmr_help_them_off_desc;Помочь этому персонажу в наступательной войне;x

scmr_help_them_def;(SCMR) Помочь в оборонительной войне;x
scmr_help_them_def_desc;Помочь этому персонажу в оборонительной войне;x

scmr_kill_them;(SCMR) Убить;x
scmr_kill_them_desc;Убить этого персонажа без подозрений;x

scmr_imprison_them;(SCMR) Заключить в тюрьму;x
scmr_imprison_them_desc;Заключить в тюрьму этого персонажа;x

scmr_move_them;(SCMR) Пусть присоединится к моему двору;x
scmr_move_them_desc;Заставить этого персонажа присоединиться к вашему двору;x

scmr_abdicate;(SCMR) Пусть отречется в мою пользу;x
scmr_abdicate_desc;Заставить этого персонажа отречься от своих титулов в вашу пользу;x

scmr_adopt_them;(SCMR) Принять в семью ребенка;x
scmr_adopt_them_desc;Принять этого персонажа вашим ребенком;x

scmr_baptizing_child;(SCMR) Дать особое крещение;x
scmr_baptizing_child_desc;Дать этому персонажу особое крещение;x

scmr_disown_them;(SCMR) Убрать родителей;x
scmr_disown_them_desc;Убрать родитилей этого персонажа;x

scmr_get_artifact;(SCMR) Забрать артефакт;x
scmr_get_artifact_desc;Забрать конкретный артефакт у этого персонажа;x

scmr_join_their_dynasty;(SCMR) Присоединиться к династии;x
scmr_join_their_dynasty_desc;Присоединиться к династии этого персонажа как его ребенок;x

scmr_abdicate_to;(SCMR) Изменить персонажа;x
scmr_abdicate_to_desc;Играть за этого персонажа вместо текущего;x

scmr_abdicate_total;(SCMR) Отречься в пользу этого персонажа;x
scmr_abdicate_total_desc;Отречься от своих титулов в пользу этого персонажа;x

scmr_clear_focus;(SCMR) Очистить Путь;x
scmr_clear_focus_desc;Отменить действующий путь этого персонажа;x

scmr_clear_ambition;(SCMR) Очисить Амбиции;x
scmr_clear_ambition_desc;Отменить действующий амбиции этого персонажа;x

scmr_opinion_clear;(SCMR) Стереть память;x
scmr_opinion_clear_desc;Стереть отрицательные мнения о вас;x

scmr_modifier_clear;(SCMR) Восстановление жизни;x
scmr_modifier_clear_desc;Удалить этому персонажу отрицательные модификаторы;x

scmr_fall_on_sword;(SCMR) Упасть на меч;x
scmr_fall_on_sword_desc;Убить себя;x

scmr_add_bloodline_member;(SCMR) Стать носителем родословных;x
scmr_add_bloodline_member_desc;Стать носителем родословных этого персонажа;x

scmr_destroy_all_bloodline;(SCMR) Уничтожить родословные;x
scmr_destroy_all_bloodline_desc;Уничтожить все родословные;x

scmr_heal_them;(SCMR) Исцелить;x
scmr_heal_them_desc;Удаляет этому персонажу отрицательные генетические черты;x

scmr_heal_them_court;(SCMR) Вылечить придворных;x
scmr_heal_them_court_desc;Удалить все болезни придворным;x

scmr_mind_control_enable;(SCMR) Включить контроль разума;x
scmr_mind_control_enable_desc;Включает контроль разума;x

scmr_mind_control_disable;(SCMR) Отключить контроль разума;x
scmr_mind_control_disable_desc;Отключает контроль разума;x

scmr_control_mind;Контроль разума;x
scmr_control_mind_desc;Взять контроль над разумом этого персонажа;x

mc_imprison;(SCMR) Контроль: Заключить в тюрьму;x
mc_imprison_desc;Заставить взятого ваш под контроль персонажа заключить в тюрьму этого персонажа;x

mc_marry;(SCMR) Контроль: Обручиться;x
mc_marry_desc;Заставить взятого под ваш контроль персонажа вступить в брак с этим персонажем;x

mc_add_bloodline_member;(SCMR) Контроль: Стать носителем родословных;x
mc_add_bloodline_member_desc;Заставить взятого под ваш контроль персонажа стать носителем родословных этого персонажа;x

mc_impregnate;(SCMR) Контроль: Оплодотворить;x
mc_impregnate_desc;Если мужчина: заставить этого персонажа заиметь ребенка от взятого под ваш контроль персонажа, если женщина: заиметь ребенка от взятого под ваш контроль персонажа;x

mc_vassalize;(SCMR) Контроль: Вассализировать;x
mc_vassalize_desc;Заставить взятого под ваш контроль персонажа вассализировать этого персонажа;x

mc_lover;(SCMR) Контроль: Сделать любовником;x
mc_lover_desc;Заставить взятого под ваш контроль персонажа стать любовником этого персонажа;x

mc_remove_lover;(SCMR) Контроль: Удалить любовника;x
mc_remove_lover_desc;Заставить взятого под ваш контроль персонажа разорвать с этим персонажем;x

mc_friend;(SCMR) Контроль: Сделать другом;x
mc_friend_desc;Заставить взятого под ваш контроль персонажа стать другом этого персонажа;x

mc_remove_friend;(SCMR) Контроль: Удалить друга;x
mc_remove_friend_desc;Заставить взятого под ваш контроль персонажа перестать быть другом этого персонажа;x

mc_join_their_society;(SCMR) Контроль: Вступить в общество;x
mc_join_their_society_desc;Заставить взятого под ваш контроль персонажа вступить в общество этого персонажа;x

mc_convert_religion;(SCMR) Контроль: Обратить в религию;x
mc_convert_religion_desc;Обратить взятого под ваш контроль персонажа в определенную религию;x

mc_convert_sreligion;(SCMR) Контроль: Обратить в тайную религию;x
mc_convert_sreligion_desc;Обратить взятого под ваш контроль персонажа в определенную тайную религию;x

mc_convert_culture;(SCMR) Контроль: Обратить в культуру;x
mc_convert_culture_desc;Обратить взятого под ваш контроль персонажа в определенную культуру;x

mc_change_ethnicity;(SCMR) Контроль: Обратить в этнос;x
mc_change_ethnicity_desc;Обратить взятого под ваш контроль персонажа в определенный этнос;x

mc_rival;(SCMR) Контроль: Сделать врагом;x
mc_rival_desc;Заставить взятого под ваш контроль персонажа стать врагом этого персонажа;x

mc_remove_rival;(SCMR) Контроль: Удалить врага;x
mc_remove_rival_desc;Заставить взятого под ваш контроль персонажа прекратить быть врагом этого персонажа;x

mc_abdicate;(SCMR) Контроль: Пусть отречется;x
mc_abdicate_desc;Заставить этого персонажа отречься в пользу взятого под ваш контроль персонажа;x

mc_abdicate_them;(SCMR) Контроль: Пусть отречется сам;x
mc_abdicate_them_desc;Заставить взятого под ваш контроль персонажа отречься в пользу этого персонажа;x

mc_make_consort;(SCMR) Контроль: Взять наложницу;x
mc_make_consort_desc;Заставить этого персонажа стать наложницей взятого под ваш контроль персонажа;x

mc_opinion_clear;(SCMR) Контроль: Стереть память;x
mc_opinion_clear_desc;Стереть отрицательные мнения этого персонажа о взятом под ваш контроль персонаже;x

mc_opinion_clear_them;(SCMR) Контроль: Стереть память себе;x
mc_opinion_clear_them_desc;Заставить взятого под ваш контроль персонажа стереть отрицательные мнения об этом персонаже;x


mc_adopt_them;(SCMR) Контроль: Принять в семью ребенка;x
mc_adopt_them_desc;Заставить взятого под ваш контроль персонажа принять этого персонажа как своего ребенка;x

mc_disown_them;(SCMR) Контроль: Убрать родитиля;x
mc_disown_them_desc;Убрать родитиля этого персонажа - взятого под ваш контроль персонажа;x

mc_back_plot;(SCMR) Контроль: Пусть поддержит мой заговор;x
mc_back_plot_desc;Заставить этого персонажа поддержать заговор взятого под ваш контроль персонажа;x

mc_move_them;(SCMR) Контроль: Пусть присоединится ко двору;x
mc_move_them_desc;Заставить этого персонажа присоединиться ко двору взятого под ваш контроль персонажа;x

mc_add_alliance;(SCMR) Контроль: Сделать союзником;x
mc_add_alliance_desc;Сделать этого персонажа союзником взятого под ваш контроль персонажа на 10 лет;x

mc_break_alliance;(SCMR) Контроль: Удалить союз;x
mc_break_alliance_desc;Заставить этого персонажа удалить союз со взятым под ваш контроль персонажем;x

mc_help_them_off;(SCMR) Контроль: Пусть вступит в наступательную войну;x
mc_help_them_off_desc;Заставить взятого под ваш контроль персонажа вступить в наступательную войну этого персонажа;x

mc_help_them_def;(SCMR) Контроль: Пусть вступит в оборонительную войну;x
mc_help_them_def_desc;Заставить взятого под ваш контроль персонажа вступить в оборонительную войну этого персонажа;x
